Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,93636,-,-,-,35.05,-110.7,-7,1467,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2018,3,20,17,30,-6.5,64,418,154,0.2,845,13.7,22,0.9,,,,,,
2018,3,20,18,30,-5.5,8,38,8,0.2,846,11.1,52,0.9,,,,,,
2018,3,20,19,30,-6.7,0,0,0,0.2,846,10,86,0.9,,,,,,
2018,3,20,20,30,-7.1,0,0,0,0.2,846,9.1,122,1,,,,,,
2018,3,20,21,30,-7.2,0,0,0,0.2,846,8.2,151,1.1,,,,,,
2018,3,20,22,30,-7.2,0,0,0,0.2,846,7.4,176,1.2,,,,,,
2018,3,20,23,30,-6.9,0,0,0,0.2,846,6.8,198,1.3,,,,,,
2018,3,21,0,30,-6.7,0,0,0,0.2,846,6.3,215,1.5,,,,,,
2018,3,21,1,30,-6.4,0,0,0,0.2,846,6.2,224,1.7,,,,,,
2018,3,21,2,30,-6.4,0,0,0,0.2,845,6,229,1.9,,,,,,
2018,3,21,3,30,-6.7,0,0,0,0.2,845,5.4,230,2.1,,,,,,
2018,3,21,4,30,-7.3,0,0,0,0.2,846,4.6,231,2.1,,,,,,
2018,3,21,5,30,-7.8,0,0,0,0.2,846,4.3,233,2.1,,,,,,
2018,3,21,6,30,-8,10,86,11,0.2,846,6.5,233,2.6,,,,,,
2018,3,21,7,30,-8.2,64,428,157,0.2,847,10.8,236,3.4,,,,,,
2018,3,21,8,30,-8.8,59,859,414,0.2,847,14.7,244,3.8,,,,,,
2018,3,21,9,30,-8,68,942,617,0.2,847,17.6,252,4.1,,,,,,
2018,3,21,10,30,-5.2,73,986,776,0.2,847,19.6,260,4.4,,,,,,
2018,3,21,11,30,-3,205,754,805,0.2,847,21.2,266,4.8,,,,,,
2018,3,21,12,30,-1.7,299,616,806,0.2,846,22.3,268,5,,,,,,
2018,3,21,13,30,-0.9,374,369,668,0.2,846,22.9,266,4.8,,,,,,
2018,3,21,14,30,-0.5,256,568,661,0.2,846,22.9,264,4.7,,,,,,
2018,3,21,15,30,-0.2,242,385,467,0.2,846,22.3,261,4.7,,,,,,
2018,3,21,16,30,0.1,83,716,380,0.2,846,21.8,259,4.8,,,,,,
2018,3,21,17,30,0.6,74,25,79,0.2,847,17.4,253,3,,,,,,
2018,3,21,18,30,1.3,6,0,6,0.2,848,14.3,250,2.1,,,,,,
2018,3,21,19,30,1.2,0,0,0,0.2,848,13.2,247,2.3,,,,,,
2018,3,21,20,30,1.1,0,0,0,0.2,849,12.1,244,2.6,,,,,,
2018,3,21,21,30,0.9,0,0,0,0.2,849,10.8,242,2.6,,,,,,
2018,3,21,22,30,0.7,0,0,0,0.2,849,9.4,242,2.2,,,,,,
2018,3,21,23,30,0.5,0,0,0,0.2,849,8.3,243,1.8,,,,,,
2018,3,22,0,30,0.4,0,0,0,0.2,849,7.6,241,1.6,,,,,,
2018,3,22,1,30,0.1,0,0,0,0.2,849,7.1,232,1.5,,,,,,
2018,3,22,2,30,-0.2,0,0,0,0.2,849,6.8,222,1.4,,,,,,
2018,3,22,3,30,-0.6,0,0,0,0.2,849,6.9,217,1.3,,,,,,
2018,3,22,4,30,-1,0,0,0,0.2,850,7.3,209,1.3,,,,,,
2018,3,22,5,30,-1.3,0,0,0,0.2,850,7.8,198,1.2,,,,,,
2018,3,22,6,30,-1.5,8,14,8,0.2,850,9,182,1.1,,,,,,
2018,3,22,7,30,-1.1,65,408,155,0.2,850,11.7,157,1.9,,,,,,
2018,3,22,8,30,-1.6,113,583,357,0.2,850,15.8,147,3,,,,,,
2018,3,22,9,30,-1.6,270,238,410,0.2,850,19.9,159,3.4,,,,,,
2018,3,22,10,30,-1.5,355,133,450,0.2,849,23,180,3.9,,,,,,
2018,3,22,11,30,-1.8,381,344,656,0.2,848,24.8,203,4.9,,,,,,
2018,3,22,12,30,-2.3,375,417,720,0.2,848,25.1,218,6.5,,,,,,
2018,3,22,13,30,-2.6,344,445,700,0.2,848,24.1,224,7.6,,,,,,
2018,3,22,14,30,-2.6,332,98,402,0.2,848,22.4,229,7.2,,,,,,
2018,3,22,15,30,-2.6,251,255,401,0.2,848,20.7,235,5.8,,,,,,
2018,3,22,16,30,-2.7,175,204,260,0.2,848,19.9,238,4.9,,,,,,
2018,3,22,17,30,-2.4,86,128,114,0.2,849,16.6,245,2.5,,,,,,
2018,3,22,18,30,-1.6,7,6,7,0.2,849,14.4,240,1.7,,,,,,
2018,3,22,19,30,-1.3,0,0,0,0.2,849,13.2,224,1.5,,,,,,
2018,3,22,20,30,-1.2,0,0,0,0.2,849,12.4,208,1.7,,,,,,
2018,3,22,21,30,-1.4,0,0,0,0.2,848,11.9,203,2,,,,,,
2018,3,22,22,30,-1.5,0,0,0,0.2,848,11.5,209,2.3,,,,,,
2018,3,22,23,30,-1.5,0,0,0,0.2,847,11.1,217,2.6,,,,,,
2018,3,23,0,30,-1.6,0,0,0,0.2,847,10.4,224,2.8,,,,,,
2018,3,23,1,30,-1.5,0,0,0,0.2,847,9.7,228,2.8,,,,,,
2018,3,23,2,30,-1.1,0,0,0,0.2,847,8.9,226,2.7,,,,,,
2018,3,23,3,30,-0.1,0,0,0,0.2,847,8,222,2.5,,,,,,
2018,3,23,4,30,1.3,0,0,0,0.2,847,7.3,220,2.4,,,,,,
2018,3,23,5,30,2.4,0,0,0,0.2,847,7,221,2.4,,,,,,
2018,3,23,6,30,3.2,14,158,17,0.2,847,8.5,223,3.2,,,,,,
2018,3,23,7,30,4.4,53,608,191,0.2,847,11.7,230,4.7,,,,,,
2018,3,23,8,30,5.1,97,585,345,0.2,848,14.4,240,6.2,,,,,,
2018,3,23,9,30,4,115,804,591,0.2,848,16.3,244,7.1,,,,,,
2018,3,23,10,30,1.6,70,1009,799,0.2,847,18,245,7.5,,,,,,
2018,3,23,11,30,-1.3,72,1037,905,0.2,847,19.3,247,7.5,,,,,,
2018,3,23,12,30,-3.9,73,1049,945,0.2,847,20.1,249,7.3,,,,,,
2018,3,23,13,30,-6.1,73,1042,909,0.2,846,20.6,252,6.9,,,,,,
2018,3,23,14,30,-7.6,70,1029,811,0.2,846,20.6,255,6.2,,,,,,
2018,3,23,15,30,-8.8,66,984,647,0.2,845,20.2,257,5.4,,,,,,
2018,3,23,16,30,-9.3,59,902,438,0.2,845,19.8,257,5,,,,,,
2018,3,23,17,30,-8.5,58,592,190,0.2,845,15.1,244,2.6,,,,,,
2018,3,23,18,30,-5.8,13,134,15,0.2,846,11.5,232,2,,,,,,
2018,3,23,19,30,-6,0,0,0,0.2,846,10.1,225,2.5,,,,,,
2018,3,23,20,30,-5.7,0,0,0,0.2,847,9.2,222,3,,,,,,
2018,3,23,21,30,-5.4,0,0,0,0.2,847,8.2,220,2.9,,,,,,
2018,3,23,22,30,-5.3,0,0,0,0.2,847,7.4,216,2.5,,,,,,
2018,3,23,23,30,-5.3,0,0,0,0.2,847,6.5,213,2.2,,,,,,
2018,3,24,0,30,-5.5,0,0,0,0.2,847,5.6,210,1.9,,,,,,
2018,3,24,1,30,-5.7,0,0,0,0.2,846,4.8,206,1.7,,,,,,
2018,3,24,2,30,-5.8,0,0,0,0.2,846,4.3,200,1.5,,,,,,
2018,3,24,3,30,-5.9,0,0,0,0.2,845,4.1,194,1.4,,,,,,
2018,3,24,4,30,-5.8,0,0,0,0.2,845,4.1,186,1.3,,,,,,
2018,3,24,5,30,-5.7,0,0,0,0.2,845,4.3,180,1.3,,,,,,
2018,3,24,6,30,-5.3,12,71,14,0.2,845,6.6,179,1.7,,,,,,
2018,3,24,7,30,-4.6,72,395,163,0.2,845,10.8,187,2.8,,,,,,
2018,3,24,8,30,-4.3,156,414,333,0.2,845,14.5,200,4.1,,,,,,
2018,3,24,9,30,-4.3,235,442,499,0.2,844,17.1,207,5.1,,,,,,
2018,3,24,10,30,-5.3,273,527,656,0.2,844,18.8,209,5.8,,,,,,
2018,3,24,11,30,-6,220,763,836,0.2,843,20.2,211,6.6,,,,,,
2018,3,24,12,30,-6.4,328,574,807,0.2,842,21.1,214,7.3,,,,,,
2018,3,24,13,30,-6.6,381,357,669,0.2,841,20.9,218,7.8,,,,,,
2018,3,24,14,30,-6.5,282,508,650,0.2,841,19.7,221,7.9,,,,,,
2018,3,24,15,30,-6.6,221,410,464,0.2,841,18,224,7.4,,,,,,
2018,3,24,16,30,-6.7,85,744,400,0.2,841,17.2,224,7,,,,,,
2018,3,24,17,30,-6.5,61,489,172,0.2,842,14.4,222,5.1,,,,,,
2018,3,24,18,30,-5.5,14,134,17,0.2,842,11.7,221,3.6,,,,,,
2018,3,24,19,30,-4.2,0,0,0,0.2,843,9.5,218,2.7,,,,,,
2018,3,24,20,30,-3.1,0,0,0,0.2,843,8.2,213,2.4,,,,,,
2018,3,24,21,30,-2.1,0,0,0,0.2,843,7.2,210,2.4,,,,,,
2018,3,24,22,30,-1.3,0,0,0,0.2,843,6.3,210,2.3,,,,,,
2018,3,24,23,30,-1,0,0,0,0.2,843,5.4,208,2.2,,,,,,
2018,3,25,0,30,-1,0,0,0,0.2,843,4.7,205,2.3,,,,,,
2018,3,25,1,30,-1.3,0,0,0,0.2,842,3.9,204,2.4,,,,,,
2018,3,25,2,30,-1.9,0,0,0,0.2,842,3.2,204,2.3,,,,,,
2018,3,25,3,30,-2.7,0,0,0,0.2,842,2.4,203,2.2,,,,,,
2018,3,25,4,30,-3.4,0,0,0,0.2,842,1.7,201,2,,,,,,
2018,3,25,5,30,-4,0,0,0,0.2,842,1.6,201,1.9,,,,,,
2018,3,25,6,30,-4.7,16,121,19,0.2,842,3.8,196,2.6,,,,,,
2018,3,25,7,30,-5,73,478,186,0.2,842,8,199,4,,,,,,
2018,3,25,8,30,-5.6,109,668,398,0.2,842,11.6,210,5.1,,,,,,
2018,3,25,9,30,-6.9,252,398,491,0.2,842,13.9,216,5.7,,,,,,
2018,3,25,10,30,-8,302,457,636,0.2,842,15.6,220,6.1,,,,,,
2018,3,25,11,30,-8.5,372,379,680,0.2,841,16.9,224,6.5,,,,,,
2018,3,25,12,30,-8.5,439,191,599,0.2,840,17.7,228,6.9,,,,,,
2018,3,25,13,30,-8.2,411,209,580,0.2,840,18,231,7.1,,,,,,
2018,3,25,14,30,-8,297,473,641,0.2,840,17.7,233,7.1,,,,,,
2018,3,25,15,30,-7.9,100,876,622,0.2,839,16.8,234,7,,,,,,
2018,3,25,16,30,-7.9,70,842,429,0.2,840,16.3,233,6.9,,,,,,
2018,3,25,17,30,-7.8,44,651,193,0.2,840,12.9,231,4.9,,,,,,
2018,3,25,18,30,-7.3,14,142,17,0.2,840,9.7,231,3.3,,,,,,
2018,3,25,19,30,-6.6,0,0,0,0.2,841,7.7,232,2.7,,,,,,
2018,3,25,20,30,-6.4,0,0,0,0.2,841,6.3,233,2.4,,,,,,
2018,3,25,21,30,-6.2,0,0,0,0.2,841,5,235,2,,,,,,
2018,3,25,22,30,-6.2,0,0,0,0.2,841,3.9,241,1.6,,,,,,
2018,3,25,23,30,-6.2,0,0,0,0.2,841,3.3,251,1.3,,,,,,
2018,3,26,0,30,-6.1,0,0,0,0.2,841,3.1,267,1.1,,,,,,
2018,3,26,1,30,-6.2,0,0,0,0.2,841,3.1,290,0.8,,,,,,
2018,3,26,2,30,-6.3,0,0,0,0.2,841,3.1,315,0.5,,,,,,
2018,3,26,3,30,-6.4,0,0,0,0.2,841,2.9,169,0.4,,,,,,
2018,3,26,4,30,-6.6,0,0,0,0.2,841,2.6,31,0.4,,,,,,
2018,3,26,5,30,-6.8,0,0,0,0.2,841,2.4,56,0.4,,,,,,
2018,3,26,6,30,-7,17,160,22,0.2,842,4,61,0.7,,,,,,
2018,3,26,7,30,-7.1,54,686,219,0.2,842,7.4,65,0.9,,,,,,
2018,3,26,8,30,-7.9,71,862,448,0.2,842,10.3,126,0.6,,,,,,
2018,3,26,9,30,-7.9,84,942,655,0.2,842,12.3,211,0.7,,,,,,
2018,3,26,10,30,-8.1,91,982,813,0.2,842,13.9,249,1.2,,,,,,
2018,3,26,11,30,-8.4,95,1003,913,0.2,841,15.1,260,1.7,,,,,,
2018,3,26,12,30,-8.5,383,185,539,0.2,841,15.8,264,2.2,,,,,,
2018,3,26,13,30,-8.5,256,21,273,0.2,840,15.7,266,2.7,,,,,,
2018,3,26,14,30,-8.1,248,36,274,0.2,840,14.9,267,3,,,,,,
2018,3,26,15,30,-7.5,217,280,385,0.2,840,13.8,274,3.1,,,,,,
2018,3,26,16,30,-7.1,113,395,283,0.2,841,13.2,280,3.1,,,,,,
2018,3,26,17,30,-6.8,78,306,149,0.2,842,10.7,309,2.4,,,,,,
2018,3,26,18,30,-6,10,34,11,0.2,842,8.6,327,1.9,,,,,,
2018,3,26,19,30,-6.3,0,0,0,0.2,843,7,340,1.6,,,,,,
2018,3,26,20,30,-7.1,0,0,0,0.2,843,5.6,173,1.5,,,,,,
2018,3,26,21,30,-7.8,0,0,0,0.2,843,4.6,8,1.4,,,,,,
2018,3,26,22,30,-8.2,0,0,0,0.2,843,4,24,1.5,,,,,,
2018,3,26,23,30,-8.7,0,0,0,0.2,843,3.4,38,1.6,,,,,,
2018,3,27,0,30,-9,0,0,0,0.2,843,3,50,1.7,,,,,,
2018,3,27,1,30,-9,0,0,0,0.2,843,2.5,56,1.7,,,,,,
2018,3,27,2,30,-8.5,0,0,0,0.2,843,1.9,52,1.6,,,,,,
2018,3,27,3,30,-8.2,0,0,0,0.2,843,1.6,37,1.5,,,,,,
2018,3,27,4,30,-8.3,0,0,0,0.2,844,1.1,20,1.7,,,,,,
2018,3,27,5,30,-8.8,0,0,0,0.2,844,0.7,8,2.2,,,,,,
2018,3,27,6,30,-9.5,12,14,13,0.2,845,1.7,179,3.2,,,,,,
2018,3,27,7,30,-9.8,93,117,122,0.2,846,4.3,355,4.1,,,,,,
2018,3,27,8,30,-11.3,169,355,326,0.2,846,7.1,355,4.5,,,,,,
2018,3,27,9,30,-12.9,270,332,473,0.2,846,9.2,351,4.7,,,,,,
2018,3,27,10,30,-13,295,499,664,0.2,846,10.4,347,4.6,,,,,,
2018,3,27,11,30,-12.7,337,521,764,0.2,846,10.9,347,4.5,,,,,,
2018,3,27,12,30,-12.6,263,716,869,0.2,846,11,347,4.3,,,,,,
2018,3,27,13,30,-12.6,290,616,793,0.2,845,11.3,347,4.1,,,,,,
2018,3,27,14,30,-12.4,150,847,771,0.2,845,11.8,347,3.7,,,,,,
2018,3,27,15,30,-12.1,93,909,640,0.2,845,12.1,346,3.4,,,,,,
2018,3,27,16,30,-11.5,72,843,436,0.2,845,12.2,345,3.4,,,,,,
2018,3,27,17,30,-10.7,52,670,209,0.2,846,10,351,2.1,,,,,,
2018,3,27,18,30,-8,16,147,20,0.2,846,7.9,181,1.3,,,,,,
2018,3,27,19,30,-7.6,0,0,0,0.2,847,6.8,12,1.3,,,,,,
2018,3,27,20,30,-7.2,0,0,0,0.2,847,5.6,20,1.3,,,,,,
2018,3,27,21,30,-6.8,0,0,0,0.2,847,4.3,23,1.2,,,,,,
2018,3,27,22,30,-6.3,0,0,0,0.2,847,3.5,19,1.2,,,,,,
2018,3,27,23,30,-5.9,0,0,0,0.2,847,3.1,186,1.2,,,,,,
2018,3,28,0,30,-5.7,0,0,0,0.2,847,2.3,346,1.2,,,,,,
2018,3,28,1,30,-5.8,0,0,0,0.2,847,1.2,331,1.3,,,,,,
2018,3,28,2,30,-6.6,0,0,0,0.2,847,0.2,323,1.4,,,,,,
2018,3,28,3,30,-8.2,0,0,0,0.2,846,-0.6,318,1.5,,,,,,
2018,3,28,4,30,-10.2,0,0,0,0.2,847,-1.2,315,1.4,,,,,,
2018,3,28,5,30,-12,0,0,0,0.2,847,-1.3,309,1.4,,,,,,
2018,3,28,6,30,-12.9,21,214,30,0.2,847,1.5,304,2.1,,,,,,
2018,3,28,7,30,-13.4,52,722,233,0.2,848,6.2,307,3.2,,,,,,
2018,3,28,8,30,-13.6,67,882,461,0.2,848,9.7,315,3.9,,,,,,
2018,3,28,9,30,-12,75,959,665,0.2,848,12.1,323,4.3,,,,,,
2018,3,28,10,30,-10.2,77,1007,826,0.2,848,13.9,331,4.6,,,,,,
2018,3,28,11,30,-7.9,102,985,913,0.2,847,15.4,336,4.9,,,,,,
2018,3,28,12,30,-6.3,73,1044,960,0.2,847,16.5,335,4.9,,,,,,
2018,3,28,13,30,-5.5,70,1040,923,0.2,846,17.3,331,4.9,,,,,,
2018,3,28,14,30,-5.4,68,1019,818,0.2,845,17.6,324,4.9,,,,,,
2018,3,28,15,30,-5.7,63,978,655,0.2,845,17.3,318,4.9,,,,,,
2018,3,28,16,30,-6.1,56,895,445,0.2,845,17,316,4.9,,,,,,
2018,3,28,17,30,-6.3,45,725,217,0.2,845,13.3,302,2.8,,,,,,
2018,3,28,18,30,-5.3,16,191,22,0.2,845,10,288,1.6,,,,,,
2018,3,28,19,30,-5.4,0,0,0,0.2,846,8.7,283,1.7,,,,,,
2018,3,28,20,30,-5.5,0,0,0,0.2,846,8.3,296,2.2,,,,,,
2018,3,28,21,30,-5.4,0,0,0,0.2,847,8,317,3.1,,,,,,
2018,3,28,22,30,-5.6,0,0,0,0.2,847,7.3,333,3.6,,,,,,
2018,3,28,23,30,-6.4,0,0,0,0.2,848,5.9,344,3,,,,,,
2018,3,29,0,30,-7.4,0,0,0,0.2,848,4.3,354,2.2,,,,,,
2018,3,29,1,30,-8.1,0,0,0,0.2,848,3.1,182,1.6,,,,,,
2018,3,29,2,30,-8.6,0,0,0,0.2,848,2.5,7,1.3,,,,,,
2018,3,29,3,30,-8.8,0,0,0,0.2,848,2.7,10,1.1,,,,,,
2018,3,29,4,30,-9,0,0,0,0.2,849,3.3,175,0.6,,,,,,
2018,3,29,5,30,-9,0,0,0,0.2,849,3.7,303,0.3,,,,,,
2018,3,29,6,30,-8.9,20,146,27,0.2,850,5,260,0.5,,,,,,
2018,3,29,7,30,-8.3,53,698,232,0.2,850,8.4,305,1.1,,,,,,
2018,3,29,8,30,-8.7,93,742,428,0.2,850,12,358,1.9,,,,,,
2018,3,29,9,30,-8.4,248,274,418,0.2,850,14.5,352,2.5,,,,,,
2018,3,29,10,30,-8.1,85,990,825,0.2,850,16.4,337,2.6,,,,,,
2018,3,29,11,30,-8,85,1017,926,0.2,849,18,325,2.8,,,,,,
2018,3,29,12,30,-7.9,84,1026,959,0.2,849,19.1,320,3,,,,,,
2018,3,29,13,30,-7.8,81,1021,921,0.2,848,19.9,321,3.3,,,,,,
2018,3,29,14,30,-7.7,77,999,816,0.2,847,20.4,326,3.4,,,,,,
2018,3,29,15,30,-7.5,71,952,650,0.2,847,20.2,334,3.5,,,,,,
2018,3,29,16,30,-7.3,63,871,444,0.2,847,20,338,3.4,,,,,,
2018,3,29,17,30,-6.6,49,692,215,0.2,847,15.9,184,2.1,,,,,,
2018,3,29,18,30,-4.7,12,24,13,0.2,848,12.5,25,1.6,,,,,,
2018,3,29,19,30,-5.3,0,0,0,0.2,848,11.1,41,1.7,,,,,,
2018,3,29,20,30,-5.5,0,0,0,0.2,849,10.2,55,1.7,,,,,,
2018,3,29,21,30,-5.7,0,0,0,0.2,849,9.1,68,1.7,,,,,,
2018,3,29,22,30,-6,0,0,0,0.2,849,8,82,1.7,,,,,,
2018,3,29,23,30,-6.1,0,0,0,0.2,849,7.1,95,1.7,,,,,,
2018,3,30,0,30,-6.1,0,0,0,0.2,850,6.2,105,1.8,,,,,,
2018,3,30,1,30,-6.1,0,0,0,0.2,850,5.5,111,1.8,,,,,,
2018,3,30,2,30,-6,0,0,0,0.2,850,4.7,117,1.7,,,,,,
2018,3,30,3,30,-6,0,0,0,0.2,850,4.1,120,1.6,,,,,,
2018,3,30,4,30,-6.1,0,0,0,0.2,850,3.6,119,1.4,,,,,,
2018,3,30,5,30,-6.1,0,0,0,0.2,850,3.7,115,1.3,,,,,,
2018,3,30,6,30,-6.1,22,266,36,0.2,851,6,113,1.5,,,,,,
2018,3,30,7,30,-5.7,47,739,240,0.2,851,10,111,1.7,,,,,,
2018,3,30,8,30,-6.2,62,894,470,0.2,851,14.1,117,1.5,,,,,,
2018,3,30,9,30,-6.1,71,966,674,0.2,851,17.5,159,0.8,,,,,,
2018,3,30,10,30,-6,76,1007,833,0.2,851,19.6,236,0.7,,,,,,
2018,3,30,11,30,-6.1,77,1029,932,0.2,850,21.1,285,1.4,,,,,,
2018,3,30,12,30,-6.4,78,1034,964,0.2,849,22.3,296,2.1,,,,,,
2018,3,30,13,30,-6.6,77,1028,926,0.2,849,23,302,2.6,,,,,,
2018,3,30,14,30,-6.8,73,1007,821,0.2,848,23.2,306,3,,,,,,
2018,3,30,15,30,-7,68,966,658,0.2,848,22.9,307,3.2,,,,,,
2018,3,30,16,30,-7.1,147,384,316,0.2,848,22.5,308,3.3,,,,,,
2018,3,30,17,30,-6.9,72,432,177,0.2,848,18.2,319,1.9,,,,,,
2018,3,30,18,30,-4.6,16,127,20,0.2,848,14.5,327,1.2,,,,,,
2018,3,30,19,30,-5.3,0,0,0,0.2,849,13.4,322,1.1,,,,,,
2018,3,30,20,30,-5.6,0,0,0,0.2,849,12.8,307,1.1,,,,,,
2018,3,30,21,30,-5.8,0,0,0,0.2,849,11.7,297,1.1,,,,,,
2018,3,30,22,30,-5.9,0,0,0,0.2,849,10.6,296,1.2,,,,,,
2018,3,30,23,30,-6,0,0,0,0.2,849,9.7,301,1.2,,,,,,
2018,3,31,0,30,-6.2,0,0,0,0.2,849,9,307,1.2,,,,,,
2018,3,31,1,30,-6.4,0,0,0,0.2,849,8.3,305,1.3,,,,,,
2018,3,31,2,30,-6.6,0,0,0,0.2,849,7.6,297,1.3,,,,,,
2018,3,31,3,30,-6.7,0,0,0,0.2,850,7,293,1.4,,,,,,
2018,3,31,4,30,-6.8,0,0,0,0.2,850,6.7,295,1.3,,,,,,
2018,3,31,5,30,-6.9,0,0,0,0.2,850,7.1,303,1.2,,,,,,
2018,3,31,6,30,-6.8,21,92,26,0.2,850,9.1,314,1,,,,,,
2018,3,31,7,30,-5.7,95,302,175,0.2,850,12.4,184,0.7,,,,,,
2018,3,31,8,30,-6.6,171,408,359,0.2,850,16,69,1.1,,,,,,
2018,3,31,9,30,-6.2,248,442,526,0.2,850,19.1,95,1.6,,,,,,
2018,3,31,10,30,-5.8,216,711,753,0.2,850,21.1,112,1.4,,,,,,
2018,3,31,11,30,-5.3,150,903,904,0.2,850,22.6,143,1.1,,,,,,
2018,3,31,12,30,-5,85,1026,967,0.2,849,23.9,180,1,,,,,,
2018,3,31,13,30,-4.8,139,919,901,0.2,848,24.9,208,1.3,,,,,,
2018,3,31,14,30,-5,274,548,683,0.2,847,25.5,229,1.7,,,,,,
2018,3,31,15,30,-5.7,165,664,573,0.2,846,25.4,241,2.3,,,,,,
2018,3,31,16,30,-6.3,69,815,430,0.2,846,25.2,243,2.7,,,,,,
2018,3,31,17,30,-2,58,627,212,0.23,840,18,244,3,,,,,,
2018,3,31,18,30,0,15,128,19,0.23,840,15,241,3,,,,,,
2018,3,31,19,30,-1,0,0,0,0.23,840,13,238,3.5,,,,,,
2018,3,31,20,30,-1,0,0,0,0.23,840,11,236,3.4,,,,,,
2018,3,31,21,30,-1,0,0,0,0.23,840,10,234,3.1,,,,,,
2018,3,31,22,30,-2,0,0,0,0.23,840,9,233,3,,,,,,
2018,3,31,23,30,-2,0,0,0,0.23,840,8,232,2.9,,,,,,
2013,4,1,0,30,-2,0,0,0,0.23,840,7,233,2.7,,,,,,
2013,4,1,1,30,-1,0,0,0,0.23,840,7,234,2.4,,,,,,
2013,4,1,2,30,-1,0,0,0,0.23,840,6,235,2,,,,,,
2013,4,1,3,30,0,0,0,0,0.23,840,6,235,1.8,,,,,,
2013,4,1,4,30,0,0,0,0,0.23,840,5,236,1.8,,,,,,
2013,4,1,5,30,0,0,0,0,0.23,840,5,233,1.8,,,,,,
2013,4,1,6,30,0,23,214,36,0.23,840,8,227,2.6,,,,,,
2013,4,1,7,30,0,65,655,243,0.23,840,13,220,4.2,,,,,,
2013,4,1,8,30,0,89,821,472,0.23,840,16,222,5.4,,,,,,
2013,4,1,9,30,-1,107,900,677,0.23,840,18,224,6,,,,,,
2013,4,1,10,30,-3,118,944,837,0.23,840,19,227,6.4,,,,,,
2013,4,1,11,30,-4,118,977,939,0.23,840,20,230,6.7,,,,,,
2013,4,1,12,30,-4,124,976,968,0.23,840,21,232,6.9,,,,,,
2013,4,1,13,30,-5,364,516,795,0.23,840,21,234,7.2,,,,,,
2013,4,1,14,30,-5,291,547,702,0.23,840,21,236,7.3,,,,,,
2013,4,1,15,30,-5,202,576,558,0.23,840,20,238,7.3,,,,,,
2013,4,1,16,30,-5,131,557,379,0.23,840,19,239,6.7,,,,,,
2013,4,1,17,30,-4,83,346,169,0.23,840,16,241,5.3,,,,,,
2013,4,1,18,30,-3,16,0,16,0.23,840,13,243,3.8,,,,,,
2013,4,1,19,30,-2,0,0,0,0.23,840,11,247,3.1,,,,,,
2013,4,1,20,30,-2,0,0,0,0.23,840,9,252,2.9,,,,,,
2013,4,1,21,30,-2,0,0,0,0.23,840,8,257,2.6,,,,,,
2013,4,1,22,30,-2,0,0,0,0.23,840,7,261,2.2,,,,,,
2013,4,1,23,30,-3,0,0,0,0.23,840,5,262,1.9,,,,,,
2013,4,2,0,30,-3,0,0,0,0.23,840,4,266,1.7,,,,,,
2013,4,2,1,30,-3,0,0,0,0.23,840,4,270,1.5,,,,,,
2013,4,2,2,30,-4,0,0,0,0.23,840,3,281,1.5,,,,,,
2013,4,2,3,30,-4,0,0,0,0.23,840,3,296,1.5,,,,,,
2013,4,2,4,30,-4,0,0,0,0.23,840,3,304,1.5,,,,,,
2013,4,2,5,30,-4,0,0,0,0.23,840,3,307,1.5,,,,,,
2013,4,2,6,30,-4,24,232,39,0.23,840,6,306,2.1,,,,,,
2013,4,2,7,30,-3,64,661,246,0.23,840,10,302,2.8,,,,,,
2013,4,2,8,30,-4,85,826,474,0.23,840,13,302,3,,,,,,
2013,4,2,9,30,-4,97,913,680,0.23,840,14,295,3.5,,,,,,
2013,4,2,10,30,-4,312,513,705,0.23,840,15,292,3.9,,,,,,
2013,4,2,11,30,-5,410,65,465,0.23,840,16,293,4.4,,,,,,
2013,4,2,12,30,-6,402,399,749,0.23,840,17,297,4.9,,,,,,
2013,4,2,13,30,-6,388,385,710,0.23,840,18,303,5.4,,,,,,
2013,4,2,14,30,-5,383,142,490,0.23,840,17,311,5.8,,,,,,
2013,4,2,15,30,-4,67,0,67,0.23,840,16,319,5.8,,,,,,
2013,4,2,16,30,-3,10,0,10,0.23,840,15,325,5.3,,,,,,
2013,4,2,17,30,-2,8,0,8,0.23,840,13,329,3.8,,,,,,
2013,4,2,18,30,-1,6,0,6,0.23,840,11,337,2.2,,,,,,
2013,4,2,19,30,0,0,0,0,0.23,840,9,346,1.6,,,,,,
2013,4,2,20,30,0,0,0,0,0.23,840,8,348,1.4,,,,,,
2013,4,2,21,30,0,0,0,0,0.23,840,7,348,1.2,,,,,,
2013,4,2,22,30,-1,0,0,0,0.23,840,6,349,1.1,,,,,,
2013,4,2,23,30,-1,0,0,0,0.23,840,5,352,1.1,,,,,,
2013,4,3,0,30,-1,0,0,0,0.23,840,4,356,1.1,,,,,,
2013,4,3,1,30,-1,0,0,0,0.23,840,4,357,1.1,,,,,,
